utility,measure_date,viral_conc_raw,sample_id,sitename_id,lab_id,county_names,population_served,sample_type,quality_flag,pcr_target_below_lod,ND_flag,flow_rate,pcr_target,trend,detection_status,slope,percentile_lvl,sig,lab_phase
Utility3,2025-05-08,600,UC20250508,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,yes,No Detection,1.759,sars-cov-2,NA,Detection,NA,0.133333333333333,Trend Slope Significant,Lab Phase 3
Utility3,2025-05-09,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-10,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-11,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-12,5738409,UC20250512,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,no,Detection,1.752,sars-cov-2,NA,Detection,NA,0.122222222222222,Trend Slope Significant,Lab Phase 3
Utility3,2025-05-13,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-14,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-15,600,UC20250515,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,yes,No Detection,1.771,sars-cov-2,NA,Detection,NA,0.111111111111111,Trend Slope Significant,Lab Phase 3
Utility3,2025-05-16,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-17,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-18,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-19,5151914,UC20250519,UC,CDPHE,County3,23158,24-hr flow-weighted composite,no,no,Detection,1.754,sars-cov-2,NA,Detection,NA,0.1,Trend Slope Significant,Lab Phase 3
Utility3,2025-05-20,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-21,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-22,600,UC20250522,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,yes,No Detection,1.807,sars-cov-2,NA,Detection,NA,0.0888888888888889,Trend Slope Significant,Lab Phase 3
Utility3,2025-05-23,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-24,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-25,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-26,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-27,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-28,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-29,2708622,UC20250529,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,no,Detection,1.794,sars-cov-2,NA,Detection,NA,0.0777777777777778,Trend Slope Significant,Lab Phase 3
Utility3,2025-05-30,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-05-31,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-01,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-02,3376344,UC20250602,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,no,Detection,1.718,sars-cov-2,NA,Detection,NA,0.0666666666666667,Trend Slope Significant,Lab Phase 3
Utility3,2025-06-03,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-04,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-05,1969073,UC20250605,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,no,Detection,1.794,sars-cov-2,NA,Detection,NA,0.0555555555555556,Trend Slope Significant,Lab Phase 3
Utility3,2025-06-06,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-07,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-08,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-09,9621181,UC20250609,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,no,Detection,1.723,sars-cov-2,NA,Persistent detection,NA,0.0444444444444444,Trend Slope Significant,Lab Phase 3
Utility3,2025-06-10,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-11,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-12,6094415,UC20250612,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,no,Detection,1.787,sars-cov-2,NA,Persistent detection,NA,0.0333333333333333,Trend Slope Significant,Lab Phase 3
Utility3,2025-06-13,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-14,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-15,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-16,12593709,UC20250616,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,no,Detection,1.696,sars-cov-2,NA,Persistent detection,NA,0.0222222222222222,Trend Slope Significant,Lab Phase 3
Utility3,2025-06-17,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-18,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-19,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-20,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-21,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-22,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-23,600,UC20250623,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,yes,No Detection,1.761,sars-cov-2,NA,Detection,NA,0.0111111111111111,Trend Slope Significant,Lab Phase 3
Utility3,2025-06-24,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-25,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-26,600,UC20250626,UC,CDPHE,County3,23158,24-hr flow-weighted composite,yes,yes,No Detection,1.805,sars-cov-2,Decreasing,Detection,-0.00436094075647274,0,Trend Slope Significant,Lab Phase 3
Utility3,2025-06-27,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-28,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-29,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-06-30,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-01,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-02,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-03,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-04,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-05,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-06,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-07,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-08,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-09,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-10,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-11,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-12,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-13,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-14,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-15,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-16,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-17,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-18,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-19,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-20,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-21,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-22,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-23,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-24,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-25,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-26,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-27,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-28,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-29,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-30,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-07-31,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-01,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-02,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-03,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-04,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-05,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-06,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-07,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-08,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-09,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-10,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-11,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-12,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-13,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-14,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-15,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-16,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-17,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility3,2025-08-18,0,NA,UC,CDPHE,County3,23158,NA,NA,NA,NA,NA,sars-cov-2,NA,NA,NA,NA,NA,NA
Utility4,2023-09-01,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-02,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-03,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-04,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-05,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-06,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-07,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-08,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-09,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-10,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-11,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-12,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-13,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-14,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-15,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-16,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-17,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-18,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-19,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-20,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-21,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-22,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-23,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-24,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-25,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-26,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-27,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-28,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-29,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-09-30,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-01,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-02,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-03,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-04,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-05,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-06,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-07,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-08,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-09,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-10,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-11,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-12,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-13,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-14,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-15,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-16,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-17,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-18,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-19,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-20,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-21,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-22,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-23,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-24,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-25,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-26,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-27,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-28,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-29,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-30,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-10-31,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-01,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-02,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-03,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-04,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-05,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-06,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-07,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-08,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-09,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-10,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-11,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-12,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-13,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-14,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-15,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-16,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-17,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-18,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-19,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-20,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-21,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
Utility4,2023-11-22,0,NA,UD,CDPHE,County4,89083,NA,NA,NA,NA,NA,FLUAV,NA,NA,NA,NA,NA,NA
