pcr_target,County,Date,Raw County Cases,cases_3dayavg,County_cases_3dayavg_r100Kutil,Raw Hospitalized Cases,hosp_3dayavg,County_hosp_3dayavg_r100Kutil
sars-cov-2,County3,2020-02-07,4,8.333333333333334,35.98468491809886,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-08,14,11,47.4997840918905,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-02-09,15,13.333333333333334,57.57549586895818,0,1,4.318162190171863
sars-cov-2,County3,2020-02-10,11,11.333333333333334,48.93917148861445,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-11,8,9.666666666666666,41.74223450499467,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-12,10,10,43.18162190171863,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-02-13,12,12.333333333333334,53.2573336787863,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-14,15,11,47.4997840918905,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-15,6,9,38.86345971154677,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-02-16,6,7.333333333333333,31.666522727926996,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-02-17,10,8.666666666666666,37.42407231482281,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-18,10,9.666666666666666,41.74223450499467,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-19,9,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-02-20,10,11.333333333333334,48.93917148861445,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-21,15,10.666666666666666,46.06039669516654,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-22,7,10.666666666666666,46.06039669516654,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-23,10,9.333333333333334,40.302847108270726,0,0,0
sars-cov-2,County3,2020-02-24,11,10.666666666666666,46.06039669516654,0,0,0
sars-cov-2,County3,2020-02-25,11,9.666666666666666,41.74223450499467,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-26,7,9,38.86345971154677,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-27,9,9.333333333333334,40.302847108270726,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-02-28,12,11.333333333333334,48.93917148861445,0,0,0
sars-cov-2,County3,2020-02-29,13,12.666666666666666,54.69672107551026,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-01,13,11,47.4997840918905,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-02,7,11.333333333333334,48.93917148861445,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-03,14,11.333333333333334,48.93917148861445,0,0,0
sars-cov-2,County3,2020-03-04,13,11,47.4997840918905,0,0,0
sars-cov-2,County3,2020-03-05,6,11.333333333333334,48.93917148861445,0,0,0
sars-cov-2,County3,2020-03-06,15,12,51.81794628206235,0,0,0
sars-cov-2,County3,2020-03-07,15,12.666666666666666,54.69672107551026,0,0,0
sars-cov-2,County3,2020-03-08,8,12.333333333333334,53.2573336787863,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-09,14,11.333333333333334,48.93917148861445,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-10,12,10.666666666666666,46.06039669516654,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-11,6,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-12,11,8.333333333333334,35.98468491809886,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-13,8,10,43.18162190171863,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-14,11,8.333333333333334,35.98468491809886,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-15,6,10.333333333333334,44.62100929844259,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-16,14,10,43.18162190171863,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-17,10,12.666666666666666,54.69672107551026,1,1,4.318162190171863
sars-cov-2,County3,2020-03-18,14,11.333333333333334,48.93917148861445,1,1,4.318162190171863
sars-cov-2,County3,2020-03-19,10,10.666666666666666,46.06039669516654,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-20,8,11.666666666666666,50.3785588853384,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-03-21,17,11.666666666666666,50.3785588853384,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-22,10,13.333333333333334,57.57549586895818,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-23,13,10.333333333333334,44.62100929844259,0,0,0
sars-cov-2,County3,2020-03-24,8,14.666666666666666,63.33304545585399,0,0,0
sars-cov-2,County3,2020-03-25,23,14.666666666666666,63.33304545585399,0,0,0
sars-cov-2,County3,2020-03-26,13,14,60.45427066240608,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-27,6,8.333333333333334,35.98468491809886,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-28,6,8.666666666666666,37.42407231482281,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-03-29,14,8.666666666666666,37.42407231482281,0,0,0
sars-cov-2,County3,2020-03-30,6,10,43.18162190171863,0,0,0
sars-cov-2,County3,2020-03-31,10,9,38.86345971154677,0,0,0
sars-cov-2,County3,2020-04-01,11,8.333333333333334,35.98468491809886,0,0,0
sars-cov-2,County3,2020-04-02,4,9.333333333333334,40.302847108270726,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-04-03,13,8.666666666666666,37.42407231482281,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-04,9,11,47.4997840918905,1,1.3333333333333333,5.757549586895817
sars-cov-2,County3,2020-04-05,11,11,47.4997840918905,2,1,4.318162190171863
sars-cov-2,County3,2020-04-06,13,11.666666666666666,50.3785588853384,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-07,11,11,47.4997840918905,0,0,0
sars-cov-2,County3,2020-04-08,9,8.333333333333334,35.98468491809886,0,0,0
sars-cov-2,County3,2020-04-09,5,8.333333333333334,35.98468491809886,0,0,0
sars-cov-2,County3,2020-04-10,11,9,38.86345971154677,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-04-11,11,12,51.81794628206235,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-12,14,10.666666666666666,46.06039669516654,1,1,4.318162190171863
sars-cov-2,County3,2020-04-13,7,11,47.4997840918905,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-14,12,11,47.4997840918905,0,1,4.318162190171863
sars-cov-2,County3,2020-04-15,14,10.333333333333334,44.62100929844259,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-16,5,9,38.86345971154677,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-17,8,7.333333333333333,31.666522727926996,0,0,0
sars-cov-2,County3,2020-04-18,9,10.333333333333334,44.62100929844259,0,0,0
sars-cov-2,County3,2020-04-19,14,10,43.18162190171863,0,0,0
sars-cov-2,County3,2020-04-20,7,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-04-21,8,7.666666666666667,33.105910124650954,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-04-22,8,8.333333333333334,35.98468491809886,0,1,4.318162190171863
sars-cov-2,County3,2020-04-23,9,10.333333333333334,44.62100929844259,2,1,4.318162190171863
sars-cov-2,County3,2020-04-24,14,11.333333333333334,48.93917148861445,1,1,4.318162190171863
sars-cov-2,County3,2020-04-25,11,13,56.13610847223421,0,1,4.318162190171863
sars-cov-2,County3,2020-04-26,14,11.666666666666666,50.3785588853384,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-27,10,13,56.13610847223421,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-04-28,15,11,47.4997840918905,0,0,0
sars-cov-2,County3,2020-04-29,8,9.666666666666666,41.74223450499467,0,0,0
sars-cov-2,County3,2020-04-30,6,8.666666666666666,37.42407231482281,0,0,0
sars-cov-2,County3,2020-05-01,12,9.333333333333334,40.302847108270726,0,0,0
sars-cov-2,County3,2020-05-02,10,11,47.4997840918905,0,0,0
sars-cov-2,County3,2020-05-03,11,8.333333333333334,35.98468491809886,0,0,0
sars-cov-2,County3,2020-05-04,4,9.333333333333334,40.302847108270726,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-05,13,8.333333333333334,35.98468491809886,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-06,8,9,38.86345971154677,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-07,6,9.333333333333334,40.302847108270726,0,0,0
sars-cov-2,County3,2020-05-08,14,11.333333333333334,48.93917148861445,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-05-09,14,15.333333333333334,66.21182024930191,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-10,18,14.333333333333334,61.89365805913003,1,1,4.318162190171863
sars-cov-2,County3,2020-05-11,11,13,56.13610847223421,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-12,10,10,43.18162190171863,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-13,9,9.333333333333334,40.302847108270726,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-05-14,9,8.666666666666666,37.42407231482281,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-05-15,8,9.666666666666666,41.74223450499467,0,0,0
sars-cov-2,County3,2020-05-16,12,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-05-17,9,10.666666666666666,46.06039669516654,1,1,4.318162190171863
sars-cov-2,County3,2020-05-18,11,11,47.4997840918905,2,1.3333333333333333,5.757549586895817
sars-cov-2,County3,2020-05-19,13,9.666666666666666,41.74223450499467,1,1,4.318162190171863
sars-cov-2,County3,2020-05-20,5,11,47.4997840918905,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-21,15,9.666666666666666,41.74223450499467,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-22,9,11.666666666666666,50.3785588853384,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-23,11,10,43.18162190171863,0,1,4.318162190171863
sars-cov-2,County3,2020-05-24,10,12.666666666666666,54.69672107551026,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-25,17,12.333333333333334,53.2573336787863,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-05-26,10,12.333333333333334,53.2573336787863,0,0,0
sars-cov-2,County3,2020-05-27,10,9.666666666666666,41.74223450499467,0,0,0
sars-cov-2,County3,2020-05-28,9,9.333333333333334,40.302847108270726,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-05-29,9,10,43.18162190171863,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-05-30,12,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-05-31,8,9.333333333333334,40.302847108270726,0,0,0
sars-cov-2,County3,2020-06-01,8,8.333333333333334,35.98468491809886,0,0,0
sars-cov-2,County3,2020-06-02,9,11.666666666666666,50.3785588853384,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-03,18,14.333333333333334,61.89365805913003,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-06-04,16,14.666666666666666,63.33304545585399,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-06-05,10,10.666666666666666,46.06039669516654,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-06,6,9.333333333333334,40.302847108270726,0,0,0
sars-cov-2,County3,2020-06-07,12,7.666666666666667,33.105910124650954,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-08,5,8.333333333333334,35.98468491809886,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-09,8,7.333333333333333,31.666522727926996,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-10,9,7.666666666666667,33.105910124650954,0,0,0
sars-cov-2,County3,2020-06-11,6,8.333333333333334,35.98468491809886,0,0,0
sars-cov-2,County3,2020-06-12,10,7.333333333333333,31.666522727926996,0,0,0
sars-cov-2,County3,2020-06-13,6,8.333333333333334,35.98468491809886,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-14,9,8.333333333333334,35.98468491809886,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-06-15,10,10.333333333333334,44.62100929844259,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-06-16,12,9.666666666666666,41.74223450499467,0,1,4.318162190171863
sars-cov-2,County3,2020-06-17,7,10,43.18162190171863,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-06-18,11,9.666666666666666,41.74223450499467,0,1,4.318162190171863
sars-cov-2,County3,2020-06-19,11,10.333333333333334,44.62100929844259,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-20,9,8.666666666666666,37.42407231482281,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-21,6,6,25.908973141031176,0,0,0
sars-cov-2,County3,2020-06-22,3,7.333333333333333,31.666522727926996,0,0,0
sars-cov-2,County3,2020-06-23,13,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-24,13,12,51.81794628206235,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-25,10,12.666666666666666,54.69672107551026,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-26,15,11.666666666666666,50.3785588853384,0,0,0
sars-cov-2,County3,2020-06-27,10,12.333333333333334,53.2573336787863,0,0,0
sars-cov-2,County3,2020-06-28,12,10,43.18162190171863,0,0,0
sars-cov-2,County3,2020-06-29,8,10.333333333333334,44.62100929844259,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-06-30,11,9.666666666666666,41.74223450499467,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-07-01,10,10.666666666666666,46.06039669516654,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-07-02,11,11.666666666666666,50.3785588853384,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-03,14,12,51.81794628206235,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-04,11,10.666666666666666,46.06039669516654,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-05,7,9.666666666666666,41.74223450499467,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-07-06,11,9.666666666666666,41.74223450499467,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-07,11,12.333333333333334,53.2573336787863,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-08,15,13.333333333333334,57.57549586895818,0,0,0
sars-cov-2,County3,2020-07-09,14,12.333333333333334,53.2573336787863,0,0,0
sars-cov-2,County3,2020-07-10,8,10.333333333333334,44.62100929844259,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-11,9,9,38.86345971154677,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-12,10,11.666666666666666,50.3785588853384,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-13,16,9.666666666666666,41.74223450499467,0,0,0
sars-cov-2,County3,2020-07-14,3,9.666666666666666,41.74223450499467,0,0,0
sars-cov-2,County3,2020-07-15,10,8.666666666666666,37.42407231482281,0,0,0
sars-cov-2,County3,2020-07-16,13,11.333333333333334,48.93917148861445,0,0,0
sars-cov-2,County3,2020-07-17,11,10.333333333333334,44.62100929844259,0,0,0
sars-cov-2,County3,2020-07-18,7,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-19,11,12.666666666666666,54.69672107551026,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-07-20,20,13,56.13610847223421,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-07-21,8,13,56.13610847223421,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-07-22,11,8.666666666666666,37.42407231482281,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-23,7,8.333333333333334,35.98468491809886,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-24,7,7.666666666666667,33.105910124650954,0,0,0
sars-cov-2,County3,2020-07-25,9,7.666666666666667,33.105910124650954,0,0,0
sars-cov-2,County3,2020-07-26,7,9,38.86345971154677,0,0,0
sars-cov-2,County3,2020-07-27,11,10,43.18162190171863,0,0,0
sars-cov-2,County3,2020-07-28,12,11.666666666666666,50.3785588853384,0,0,0
sars-cov-2,County3,2020-07-29,12,10.666666666666666,46.06039669516654,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-30,8,10.333333333333334,44.62100929844259,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-07-31,11,9,38.86345971154677,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-01,8,10.666666666666666,46.06039669516654,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-02,13,10,43.18162190171863,0,1,4.318162190171863
sars-cov-2,County3,2020-08-03,9,11,47.4997840918905,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-04,11,9.333333333333334,40.302847108270726,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-05,8,10,43.18162190171863,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-06,11,9.666666666666666,41.74223450499467,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-07,10,9,38.86345971154677,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-08,6,8,34.545297521374906,0,0,0
sars-cov-2,County3,2020-08-09,8,9.333333333333334,40.302847108270726,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-10,14,11,47.4997840918905,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-11,11,10.333333333333334,44.62100929844259,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-12,6,9.333333333333334,40.302847108270726,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-13,11,9,38.86345971154677,1,1,4.318162190171863
sars-cov-2,County3,2020-08-14,10,9.666666666666666,41.74223450499467,2,1,4.318162190171863
sars-cov-2,County3,2020-08-15,8,8,34.545297521374906,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-16,6,6.666666666666667,28.78774793447909,0,0,0
sars-cov-2,County3,2020-08-17,6,9.333333333333334,40.302847108270726,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-18,16,10.666666666666666,46.06039669516654,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-19,10,11,47.4997840918905,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-20,7,9.333333333333334,40.302847108270726,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-08-21,11,10,43.18162190171863,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-22,12,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-23,6,10,43.18162190171863,0,0,0
sars-cov-2,County3,2020-08-24,12,11,47.4997840918905,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-25,15,11.333333333333334,48.93917148861445,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-26,7,10.333333333333334,44.62100929844259,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-27,9,11,47.4997840918905,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-28,17,13.333333333333334,57.57549586895818,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-29,14,12.333333333333334,53.2573336787863,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-08-30,6,8.666666666666666,37.42407231482281,0,0,0
sars-cov-2,County3,2020-08-31,6,7,30.22713533120304,0,0,0
sars-cov-2,County3,2020-09-01,9,10.333333333333334,44.62100929844259,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-02,16,11.666666666666666,50.3785588853384,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-03,10,11.333333333333334,48.93917148861445,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-04,8,9.333333333333334,40.302847108270726,0,0,0
sars-cov-2,County3,2020-09-05,10,11.333333333333334,48.93917148861445,0,0,0
sars-cov-2,County3,2020-09-06,16,12.666666666666666,54.69672107551026,0,0,0
sars-cov-2,County3,2020-09-07,12,14,60.45427066240608,0,0,0
sars-cov-2,County3,2020-09-08,14,13,56.13610847223421,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-09,13,12.333333333333334,53.2573336787863,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-10,10,10,43.18162190171863,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-11,7,10,43.18162190171863,0,0,0
sars-cov-2,County3,2020-09-12,13,9,38.86345971154677,0,0,0
sars-cov-2,County3,2020-09-13,7,8.333333333333334,35.98468491809886,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-14,5,6.666666666666667,28.78774793447909,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-15,8,8.333333333333334,35.98468491809886,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-16,12,9,38.86345971154677,0,0,0
sars-cov-2,County3,2020-09-17,7,10.333333333333334,44.62100929844259,0,0,0
sars-cov-2,County3,2020-09-18,12,11,47.4997840918905,0,0,0
sars-cov-2,County3,2020-09-19,14,12.666666666666666,54.69672107551026,0,0,0
sars-cov-2,County3,2020-09-20,12,13.333333333333334,57.57549586895818,0,0,0
sars-cov-2,County3,2020-09-21,14,11.666666666666666,50.3785588853384,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-09-22,9,11,47.4997840918905,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-09-23,10,8.666666666666666,37.42407231482281,1,1,4.318162190171863
sars-cov-2,County3,2020-09-24,7,8.333333333333334,35.98468491809886,1,1,4.318162190171863
sars-cov-2,County3,2020-09-25,8,8,34.545297521374906,1,1,4.318162190171863
sars-cov-2,County3,2020-09-26,9,9,38.86345971154677,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-09-27,10,12.333333333333334,53.2573336787863,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-09-28,18,14,60.45427066240608,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-09-29,14,13.666666666666666,59.014883265682116,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-09-30,9,11.333333333333334,48.93917148861445,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-01,11,10.666666666666666,46.06039669516654,0,0,0
sars-cov-2,County3,2020-10-02,12,12.333333333333334,53.2573336787863,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-03,14,12.666666666666666,54.69672107551026,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-04,12,12.666666666666666,54.69672107551026,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-10-05,12,10.666666666666666,46.06039669516654,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-06,8,11.333333333333334,48.93917148861445,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-07,14,11.666666666666666,50.3785588853384,0,0,0
sars-cov-2,County3,2020-10-08,13,12.333333333333334,53.2573336787863,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-09,10,9.666666666666666,41.74223450499467,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-10,6,8.333333333333334,35.98468491809886,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-11,9,8.333333333333334,35.98468491809886,0,0,0
sars-cov-2,County3,2020-10-12,10,11.666666666666666,50.3785588853384,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-13,16,12.666666666666666,54.69672107551026,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-14,12,13.666666666666666,59.014883265682116,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-15,13,11,47.4997840918905,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-16,8,11.333333333333334,48.93917148861445,1,1,4.318162190171863
sars-cov-2,County3,2020-10-17,13,13.333333333333334,57.57549586895818,2,1,4.318162190171863
sars-cov-2,County3,2020-10-18,19,16.666666666666668,71.96936983619771,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-10-19,18,16.666666666666668,71.96936983619771,0,0,0
sars-cov-2,County3,2020-10-20,13,14.333333333333334,61.89365805913003,0,0,0
sars-cov-2,County3,2020-10-21,12,12.666666666666666,54.69672107551026,0,0,0
sars-cov-2,County3,2020-10-22,13,13,56.13610847223421,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-10-23,14,13.666666666666666,59.014883265682116,2,1,4.318162190171863
sars-cov-2,County3,2020-10-24,14,11.333333333333334,48.93917148861445,1,1,4.318162190171863
sars-cov-2,County3,2020-10-25,6,9.666666666666666,41.74223450499467,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-10-26,9,7,30.22713533120304,0,0,0
sars-cov-2,County3,2020-10-27,6,8.666666666666666,37.42407231482281,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-10-28,11,9,38.86345971154677,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-10-29,10,11,47.4997840918905,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-10-30,12,12,51.81794628206235,0,0,0
sars-cov-2,County3,2020-10-31,14,10.666666666666666,46.06039669516654,0,0,0
sars-cov-2,County3,2020-11-01,6,12,51.81794628206235,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-11-02,16,9,38.86345971154677,2,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-11-03,5,10,43.18162190171863,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-11-04,9,7.666666666666667,33.105910124650954,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-11-05,9,11,47.4997840918905,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-11-06,15,11,47.4997840918905,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-11-07,9,11,47.4997840918905,0,0,0
sars-cov-2,County3,2020-11-08,9,9,38.86345971154677,0,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-11-09,9,10,43.18162190171863,1,0.3333333333333333,1.4393873967239543
sars-cov-2,County3,2020-11-10,12,9.666666666666666,41.74223450499467,0,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-11-11,8,11.333333333333334,48.93917148861445,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-11-12,14,11,47.4997840918905,1,0.6666666666666666,2.8787747934479087
sars-cov-2,County3,2020-11-13,11,12,51.81794628206235,0,0.6666666666666666,2.8787747934479087
